Company Name,year,ROA,Cash,wc,Inventory,Inventory^2,PPE,Debt,,"Note: This data is only IE 302's final project, and it can't be shared via any platform, including web-based systems, due to confidentiality and registered trademark restrictions."
FORD OTOMOTIV SANAYI AS,2001,-0.035575381,0.000218916,-0.035865733,0.076507392,0.005853381,0.569904322,0.474095193,,
FORD OTOMOTIV SANAYI AS,2002,0.015603892,0.000532833,-0.145018217,0.079146291,0.006264135,0.542215844,0.403433421,,
FORD OTOMOTIV SANAYI AS,2003,0.135263253,0.000854702,0.03631504,0.081081819,0.006574261,0.534714328,0.521173638,,
FORD OTOMOTIV SANAYI AS,2004,0.167105964,0.145123134,0.152318045,0.139466748,0.019450974,0.453239167,0.588989842,,
FORD OTOMOTIV SANAYI AS,2005,0.151168067,0,0.114404963,0.123684999,0.015297979,0.458929256,0.608794749,,
FORD OTOMOTIV SANAYI AS,2006,0.177336165,0.07495883,0.07797374,0.13208278,0.017445861,0.424811555,0.577635072,,
FORD OTOMOTIV SANAYI AS,2007,0.15940145,0.11854397,0.222117288,0.122922027,0.015109825,0.425093248,0.564808253,,
FORD OTOMOTIV SANAYI AS,2008,0.161130578,0.097067908,0.28233239,0.21573347,0.04654093,0.449607816,0.632312036,,
FORD OTOMOTIV SANAYI AS,2009,0.118496759,0.132183622,0.277737106,0.103412529,0.010694151,0.406737208,0.586255351,,
FORD OTOMOTIV SANAYI AS,2010,0.151303117,0.15620135,0.318388764,0.139104909,0.019350176,0.317353707,0.526237452,,
FORD OTOMOTIV SANAYI AS,2011,0.149744428,0.182937084,0.307205312,0.163966654,0.026885063,0.250616086,0.429319501,,
FORD OTOMOTIV SANAYI AS,2012,0.145256295,0.064882808,0.169045669,0.156401485,0.024461425,0.374284314,0.429441523,,
FORD OTOMOTIV SANAYI AS,2013,0.107069213,0.039746361,0.007752884,0.097002599,0.009409504,0.372391628,0.373315485,,
FORD OTOMOTIV SANAYI AS,2014,0.082214746,0.079810178,-0.001882552,0.084035933,0.007062038,0.432372229,0.380654099,,
FORD OTOMOTIV SANAYI AS,2015,0.099892006,0.116318977,0.02459371,0.122257485,0.014946893,0.385694854,0.363049126,,
FORD OTOMOTIV SANAYI AS,2016,0.102874474,0.128043672,0.039641501,0.113548217,0.012893198,0.355663465,0.340681372,,
FORD OTOMOTIV SANAYI AS,2017,0.124043894,0.150348326,0.064716935,0.103134766,0.01063678,0.294396982,0.307687229,,
FORD OTOMOTIV SANAYI AS,2018,0.127665339,0.105637555,0.013337616,0.145422104,0.021147588,0.297528526,0.295290433,,
FORD OTOMOTIV SANAYI AS,2019,0.119434327,0.195226099,0.092124389,0.12072279,0.014573992,0.276493913,0.284335928,,
FORD OTOMOTIV SANAYI AS,2020,0.172281497,0.333648744,0.21042767,0.108324515,0.0117342,0.183673215,0.289287043,,
FORD OTOMOTIV SANAYI AS,2021,0.205665301,0.331221922,0.281161623,0.128961395,0.016631041,0.121932744,0.237154975,,
FORD OTOMOTIV SANAYI AS,2022,0.193789772,0.10530421,0.092850904,0.153289959,0.023497812,0.211443934,0.222818046,,
FORD OTOMOTIV SANAYI AS,2023,0.226055668,0.070156723,0.040714607,0.142526729,0.020313868,0.268069967,0.336429402,,
FORD OTOMOTIV SANAYI AS,2024,0.118932419,0.068335841,0.093543357,0.134612097,0.018120417,0.304055048,0.352613245,,
TURK SISE CAM,2000,0.000707497,7.64697E-05,0.060359065,0.091604741,0.008391429,0.705743862,0.692188906,,
TURK SISE CAM,2001,-0.007406576,3.16788E-05,0.082617616,0.088910299,0.007905041,0.696686204,0.702126232,,
TURK SISE CAM,2002,0.022160819,0.00223344,0.074588391,0.085413052,0.00729539,0.684410039,0.710358211,,
TURK SISE CAM,2003,0.057151776,0.000631922,0.120530856,0.101490815,0.010300386,0.664685116,0.690270456,,
TURK SISE CAM,2004,0.049975319,0.027815021,0.165856621,0.098200768,0.009643391,0.631200153,0.704289054,,
TURK SISE CAM,2005,-0.001398053,0.000398966,0.163783201,0.108855613,0.011849544,0.625072268,0.670276553,,
TURK SISE CAM,2006,0.040386098,0.103870458,0.152521277,0.118070825,0.01394072,0.607754614,0.628156459,,
TURK SISE CAM,2007,0.053469227,0.084635111,0.160545444,0.127005673,0.016130441,0.603930979,0.643226147,,
TURK SISE CAM,2008,0.025053783,0.102984926,0.200803425,0.163417457,0.026705265,0.552171376,0.563769873,,
TURK SISE CAM,2009,0.016716708,0.199356414,0.260185382,0.112117621,0.012570361,0.509703881,0.554823847,,
TURK SISE CAM,2010,0.060825192,0.21741181,0.31471194,0.119111384,0.014187522,0.481412161,0.612524005,,
TURK SISE CAM,2011,0.076501773,0.193817858,0.295696697,0.124923802,0.015605956,0.455367777,0.624646992,,
TURK SISE CAM,2012,0.033712889,0.133478506,0.178394976,0.130421963,0.017009888,0.478141678,0.642667569,,
TURK SISE CAM,2013,0.037610115,0,0.247909516,0.113987485,0.012993147,0.474330487,0.576113798,,
TURK SISE CAM,2014,0.033457581,0.224736265,0.304047511,0.119278899,0.014227456,0.42163958,0.586185009,,
TURK SISE CAM,2015,0.046145012,0,0.271887394,0.111282209,0.01238373,0.469124834,0.606692148,,
TURK SISE CAM,2016,0.038812591,0.167363199,0.21439002,0.110087636,0.012119288,0.45076767,0.59154812,,
TURK SISE CAM,2017,0.057511224,0.161379239,0.215581204,0.107098381,0.011470063,0.431751497,0.613043261,,
TURK SISE CAM,2018,0.083761063,0.113946543,0.15526127,0.118008333,0.013925967,0.43394813,0.602385532,,
TURK SISE CAM,2019,0.049148202,0.215967278,0.233545478,0.103480111,0.010708133,0.383806487,0.493754096,,
TURK SISE CAM,2020,0.048341215,0.211516605,0.293445452,0.100490716,0.010098384,0.371064092,0.508528866,,
TURK SISE CAM,2021,0.103000185,0.144472902,0.185858321,0.09286242,0.008623429,0.354156792,0.556696855,,
TURK SISE CAM,2022,0.117996909,0.153982971,0.232309757,0.126517986,0.016006801,0.338907168,0.580240279,,
TURK SISE CAM,2023,0.058793512,0.129664665,0.158428285,0.119347931,0.014243929,0.409326062,0.573900554,,
TURK SISE CAM,2024,0.01258669,0.134474493,0.136924409,0.113438067,0.012868195,0.443984004,0.521543993,,
BESLER GIDA VE KIMYA SANAYI,2003,0.297290767,0.017308524,0.060068546,0.277590261,0.077056353,0.461884937,-0.899806109,,
BESLER GIDA VE KIMYA SANAYI,2004,0.264939534,0.014183713,0.038032291,0.21185514,0.0448826,0.5440467,-0.553534671,,
BESLER GIDA VE KIMYA SANAYI,2005,0.031200111,0.020150595,0.117182688,0.190456437,0.036273654,0.377858229,-0.198891277,,
BESLER GIDA VE KIMYA SANAYI,2006,-0.102068406,0.019528802,0.173792815,0.267295095,0.071446668,0.354160778,-0.296520702,,
BESLER GIDA VE KIMYA SANAYI,2007,0.158393373,0.022779975,0.28449548,0.344043353,0.118365828,0.350404881,-0.140796865,,
BESLER GIDA VE KIMYA SANAYI,2008,-0.176037717,0.046458953,0.256708005,0.378661474,0.143384512,0.284872399,-0.292405452,,
BESLER GIDA VE KIMYA SANAYI,2009,0.136807654,0.028247734,0.244058409,0.289149043,0.083607169,0.298632091,-0.102618328,,
BESLER GIDA VE KIMYA SANAYI,2010,0.014506578,0.032601475,0.164460872,0.193650037,0.037500337,0.409528352,-0.03555389,,
BESLER GIDA VE KIMYA SANAYI,2011,-0.109934763,0.031708087,-0.086857935,0.210422296,0.044277543,0.429594761,-0.13560712,,
BESLER GIDA VE KIMYA SANAYI,2012,-0.003256991,0.031565845,-0.053763173,0.260870467,0.068053401,0.432005643,-0.140710314,,
BESLER GIDA VE KIMYA SANAYI,2013,-0.118340905,0.032272823,-0.39340845,0.172063068,0.029605699,0.43278503,-0.057690954,,
BESLER GIDA VE KIMYA SANAYI,2014,-0.041478618,0.014972234,-0.162844988,0.161377165,0.026042589,0.408228147,-0.037066372,,
BESLER GIDA VE KIMYA SANAYI,2015,-0.128860777,0.006182993,-0.394071227,0.169505709,0.028732185,0.459269572,0.035923704,,
BESLER GIDA VE KIMYA SANAYI,2016,-0.121971826,0.001731094,-0.606058001,0.20860752,0.043517097,0.510608115,-0.086377765,,
BESLER GIDA VE KIMYA SANAYI,2017,0.01585963,0.129368082,0.050044904,0.10349953,0.010712153,0.241199057,0.223778256,,
BESLER GIDA VE KIMYA SANAYI,2018,-0.011372332,0.006397718,0.348640748,0.124369291,0.015467721,0.2875634,0.257244639,,
BESLER GIDA VE KIMYA SANAYI,2019,0.050614448,0.004850221,0.335108467,0.155216246,0.024092083,0.319258219,0.354872529,,
BESLER GIDA VE KIMYA SANAYI,2020,0.117938896,0.016314948,0.355977017,0.175332425,0.030741459,0.265340247,0.410685101,,
BESLER GIDA VE KIMYA SANAYI,2021,-0.008459255,0.013757381,0.172876932,0.185327465,0.034346269,0.236079183,0.335010431,,
BESLER GIDA VE KIMYA SANAYI,2022,0.137522597,0.028861211,0.207102616,0.233549326,0.054545288,0.230499954,0.398867811,,
BESLER GIDA VE KIMYA SANAYI,2023,0.036208564,0.002753568,0.11995279,0.232116665,0.053878146,0.337489712,0.451911986,,
BESLER GIDA VE KIMYA SANAYI,2024,0.054358653,0.075860447,0.16350742,0.139167093,0.01936748,0.2916776,0.4483949,,
CIMENTAS,2005,0.046937775,0.018559115,0.077830016,0.046237847,0.002137938,0.449100364,0.510699958,,
CIMENTAS,2006,0.030641679,0.022181312,-0.018597444,0.041768536,0.001744611,0.392675982,0.543976337,,
CIMENTAS,2007,0.085674882,0.043438868,-0.008378164,0.046494791,0.002161766,0.36470676,0.606428834,,
CIMENTAS,2008,-0.028589415,0.015483595,-0.049821053,0.07051436,0.004972275,0.46356796,0.499835169,,
CIMENTAS,2009,0.050877519,0.068931186,0.058303819,0.076014633,0.005778224,0.552160473,0.761349613,,
CIMENTAS,2010,0.018460878,0.126637147,0.153605121,0.065471391,0.004286503,0.401190504,0.748826436,,
CIMENTAS,2011,0.017687825,0.100905098,0.140585809,0.072031294,0.005188507,0.3881878,0.742063691,,
CIMENTAS,2012,0.007703399,0.042412725,0.026200049,0.068781812,0.004730938,0.432988759,0.727062377,,
CIMENTAS,2013,0.024454983,0.061942739,0.052301482,0.067885198,0.0046084,0.421544569,0.733398545,,
CIMENTAS,2014,0.074774663,0.046665201,0.110560827,0.077072548,0.005940178,0.408697699,0.769843957,,
CIMENTAS,2015,0.047564767,0.052852412,0.11407893,0.077976679,0.006080362,0.383471451,0.778865271,,
CIMENTAS,2016,0.003111298,0.049120777,0.129969194,0.072199182,0.005212722,0.369869808,0.783597119,,
CIMENTAS,2017,0.020188872,0.036276161,0.127564446,0.079298111,0.00628819,0.336784074,0.750340735,,
CIMENTAS,2018,-0.003171859,0.051954266,0.134201449,0.118455887,0.014031797,0.30299006,0.708929397,,
CIMENTAS,2019,-0.048662997,0.054813789,0.10787172,0.080917021,0.006547564,0.294802287,0.707172317,,
CIMENTAS,2020,-0.019690999,0.044823976,0.016491282,0.0693274,0.004806288,0.273919397,0.639306698,,
CIMENTAS,2021,0.06421325,0.035443538,-0.027272842,0.107915002,0.011645648,0.231711336,0.560947889,,
CIMENTAS,2022,0.197035132,0.060334936,0.041807872,0.112656875,0.012691572,0.175733759,0.566868142,,
CIMENTAS,2023,0.065057073,0.10895189,0.155298099,0.0779141,0.006070607,0.286206844,0.749202672,,
CIMENTAS,2024,0.045325954,0.117680978,0.165381492,0.06486969,0.004208077,0.275022063,0.729256868,,
KARTON SANAYI VE TICARET,2002,0.171921178,0.147404145,0.401894123,0.215515763,0.046447044,0.432245075,0.806044967,,
KARTON SANAYI VE TICARET,2003,0.117464985,0.142674739,0.436935126,0.230084768,0.052939,0.440734647,0.851534867,,
KARTON SANAYI VE TICARET,2004,0.059330371,0.237185793,0.408828561,0.133959768,0.017945219,0.392511861,0.9104738,,
KARTON SANAYI VE TICARET,2005,0.077648862,0,0.518880565,0.164362426,0.027015007,0.343986641,0.888797531,,
KARTON SANAYI VE TICARET,2006,0.081328768,0.422817146,0.555575994,0.09889348,0.00977992,0.315995019,0.895375821,,
KARTON SANAYI VE TICARET,2007,0.199661376,0.251926515,0.436297082,0.162391675,0.026371056,0.333517941,0.810054275,,
KARTON SANAYI VE TICARET,2008,0.084967624,0.110329102,0.411649686,0.222671571,0.049582629,0.373018544,0.886050317,,
KARTON SANAYI VE TICARET,2009,0.074180909,0.12718077,0.384499097,0.196165069,0.038480734,0.507483674,0.896228984,,
KARTON SANAYI VE TICARET,2010,0.091398073,0.230112986,0.468034083,0.1888408,0.035660848,0.436723611,0.883003184,,
KARTON SANAYI VE TICARET,2011,0.161378931,0.277856142,0.546371223,0.219608802,0.048228026,0.35911332,0.888077593,,
KARTON SANAYI VE TICARET,2012,0.108985176,0.342399994,0.594899903,0.212074472,0.044975582,0.313025303,0.891127587,,
KARTON SANAYI VE TICARET,2013,0.126554755,0.216435324,0.417201123,0.160220194,0.02567051,0.24037802,0.88367357,,
KARTON SANAYI VE TICARET,2014,0.05852802,0.013908424,0.063024615,0.132651064,0.017596305,0.638393032,0.783630346,,
KARTON SANAYI VE TICARET,2015,0.060451148,0.015314068,0.133937501,0.164612997,0.027097439,0.612760516,0.784179456,,
KARTON SANAYI VE TICARET,2016,0.008263263,0.043123815,0.201492112,0.180061142,0.032422015,0.577762344,0.807966662,,
KARTON SANAYI VE TICARET,2017,0.102317841,0.090173472,0.311655772,0.194866401,0.037972914,0.502773155,0.833312476,,
KARTON SANAYI VE TICARET,2018,0.232634213,0.192511155,0.414493573,0.212039787,0.044960871,0.38522727,0.835668858,,
KARTON SANAYI VE TICARET,2019,0.148188024,0.164133561,0.415350928,0.242436663,0.058775536,0.380913084,0.83101337,,
KARTON SANAYI VE TICARET,2020,0.19648836,0.264787265,0.457397819,0.184522847,0.034048681,0.341420087,0.821381896,,
KARTON SANAYI VE TICARET,2021,0.320130681,0.35526887,0.468106869,0.144849378,0.020981342,0.258299731,0.750144854,,
KARTON SANAYI VE TICARET,2022,0.391733371,0.210837442,0.518707126,0.315466328,0.099519004,0.235432634,0.782530496,,
KARTON SANAYI VE TICARET,2023,-0.280429167,0.031540551,0.164064982,0.185101522,0.034262573,0.560700157,0.791001489,,
KARTON SANAYI VE TICARET,2024,-0.165950019,0.051513011,0.115303508,0.242404246,0.058759819,0.494833743,0.7074509,,
TOFAS-TURK OTOMOBIL FABRIKAS,2002,0.018020296,4.76404E-05,0.048777076,0.057920373,0.00335477,0.436742372,0.421034469,,
TOFAS-TURK OTOMOBIL FABRIKAS,2003,0.003961951,2.50123E-06,0.130556174,0.083283517,0.006936144,0.371265348,0.457731058,,
TOFAS-TURK OTOMOBIL FABRIKAS,2004,0.020241514,0.167838717,0.206014487,0.106562138,0.011355489,0.337692755,0.533327286,,
TOFAS-TURK OTOMOBIL FABRIKAS,2005,0.073380945,1.18986E-05,0.200558201,0.076837757,0.005904041,0.251767852,0.537133826,,
TOFAS-TURK OTOMOBIL FABRIKAS,2006,0.033848912,0.214302989,0.129100473,0.064929964,0.0042159,0.180177499,0.420861761,,
TOFAS-TURK OTOMOBIL FABRIKAS,2007,0.055354165,0.137864517,0.084294213,0.089463192,0.008003663,0.278131549,0.365546732,,
TOFAS-TURK OTOMOBIL FABRIKAS,2008,0.049221961,0.060530851,0.037085208,0.091228972,0.008322725,0.321508009,0.313518129,,
TOFAS-TURK OTOMOBIL FABRIKAS,2009,0.082513354,0.143872344,0.052305101,0.066703624,0.004449373,0.289239931,0.325664776,,
TOFAS-TURK OTOMOBIL FABRIKAS,2010,0.072711995,0.215690364,0.13747056,0.060945264,0.003714325,0.234857361,0.322829564,,
TOFAS-TURK OTOMOBIL FABRIKAS,2011,0.07523911,0.211310565,0.13049697,0.060305536,0.003636758,0.207120538,0.283925156,,
TOFAS-TURK OTOMOBIL FABRIKAS,2012,0.073962301,0.270123371,0.183993194,0.063309387,0.004008078,0.207170825,0.340194578,,
TOFAS-TURK OTOMOBIL FABRIKAS,2013,0.073246998,0.282252528,0.141667237,0.064004735,0.004096606,0.212740389,0.320301839,,
TOFAS-TURK OTOMOBIL FABRIKAS,2014,0.080602907,0.2366628,0.061392275,0.063618884,0.004047362,0.227582449,0.314581929,,
TOFAS-TURK OTOMOBIL FABRIKAS,2015,0.084203663,0.241879089,0.068900568,0.055566547,0.003087641,0.214007589,0.261721353,,
TOFAS-TURK OTOMOBIL FABRIKAS,2016,0.082016226,0.187301918,0.045820235,0.077782478,0.006050114,0.196168663,0.250002029,,
TOFAS-TURK OTOMOBIL FABRIKAS,2017,0.092454365,0.189236252,0.06346808,0.07607717,0.005787736,0.169368932,0.258234146,,
TOFAS-TURK OTOMOBIL FABRIKAS,2018,0.10232607,0.152364454,0.076188841,0.082809387,0.006857395,0.172868462,0.285080165,,
TOFAS-TURK OTOMOBIL FABRIKAS,2019,0.115669124,0.22058113,0.065827864,0.058483349,0.003420302,0.165728116,0.337974237,,
TOFAS-TURK OTOMOBIL FABRIKAS,2020,0.091610429,0.218211733,0.10067109,0.078249931,0.006123052,0.105121629,0.229446394,,
TOFAS-TURK OTOMOBIL FABRIKAS,2021,0.139789048,0.179553733,0.102744599,0.101352722,0.010272374,0.081324256,0.244677185,,
TOFAS-TURK OTOMOBIL FABRIKAS,2022,0.21206237,0.297683081,0.181190869,0.080741652,0.006519214,0.043505772,0.280208338,,
TOFAS-TURK OTOMOBIL FABRIKAS,2023,0.1917371,0.315448408,0.31700354,0.12345715,0.015241668,0.112446373,0.468804527,,
TOFAS-TURK OTOMOBIL FABRIKAS,2024,0.056965308,0.215097363,0.394939525,0.094929292,0.00901157,0.158436299,0.513873252,,
BRISA BRIDGESTONE SABANCI,2004,0.100417617,0,0.448133005,0.147338158,0.021708533,0.401655897,0.850105341,,
BRISA BRIDGESTONE SABANCI,2005,0.108698742,8.1217E-06,0.323347032,0.173065209,0.029951567,0.519402731,0.851596319,,
BRISA BRIDGESTONE SABANCI,2006,0.077340913,0.01176136,0.254167636,0.204972351,0.042013665,0.454672222,0.762153836,,
BRISA BRIDGESTONE SABANCI,2007,0.103335234,0.007255685,0.207923558,0.214911432,0.046186924,0.426585993,0.722649011,,
BRISA BRIDGESTONE SABANCI,2008,0.043646507,0.003246446,0.257064966,0.247180122,0.061098013,0.458056333,0.572843241,,
BRISA BRIDGESTONE SABANCI,2009,0.058973349,0.022713994,0.233056599,0.194164262,0.037699761,0.510943329,0.645362767,,
BRISA BRIDGESTONE SABANCI,2010,0.071665352,0.03834542,0.213659718,0.228675496,0.052292483,0.41396365,0.567623469,,
BRISA BRIDGESTONE SABANCI,2011,0.067561572,0.004007332,0.183610641,0.281243655,0.079097993,0.342673435,0.443465877,,
BRISA BRIDGESTONE SABANCI,2012,0.074658477,0.009298853,0.006035533,0.201566233,0.040628946,0.388133253,0.394106895,,
BRISA BRIDGESTONE SABANCI,2013,0.102707722,0.005669459,0.267364676,0.200034865,0.040013947,0.357487593,0.404480495,,
BRISA BRIDGESTONE SABANCI,2014,0.114643293,0,0.286934959,0.193176287,0.037317078,0.347789677,0.372183373,,
BRISA BRIDGESTONE SABANCI,2015,0.090396905,0.028560206,0.157377018,0.168232098,0.028302039,0.316365176,0.304531652,,
BRISA BRIDGESTONE SABANCI,2016,0.02824592,0.030228455,0.06261115,0.128361636,0.01647671,0.384139651,0.201033894,,
BRISA BRIDGESTONE SABANCI,2017,0.027572583,0.056335499,0.094219671,0.11388537,0.012969878,0.490313119,0.197948688,,
BRISA BRIDGESTONE SABANCI,2018,0.021007111,0.062346409,0.105588044,0.125423473,0.015731048,0.384745583,0.202069664,,
BRISA BRIDGESTONE SABANCI,2019,0.020492302,0.150121503,-0.023712188,0.120211793,0.014450875,0.348759113,0.169904294,,
BRISA BRIDGESTONE SABANCI,2020,0.085172223,0,0.105975797,0.101914084,0.010386481,0.304558191,0.237338126,,
BRISA BRIDGESTONE SABANCI,2021,0.093329986,0,0.07737169,0.10775475,0.011611086,0.197097689,0.224416504,,
BRISA BRIDGESTONE SABANCI,2022,0.121185342,0.233918929,-0.004257859,0.151825458,0.02305097,0.178765588,0.211670265,,
BRISA BRIDGESTONE SABANCI,2023,0.103108304,0.354104463,0.127872371,0.088715875,0.007870506,0.331828139,0.36282025,,
BRISA BRIDGESTONE SABANCI,2024,0.032725163,0.161766237,0.093517128,0.120087431,0.014420991,0.434677294,0.455369436,,
EMINIS AMBALAJ SANAYI,2004,-0.061306734,0.001457643,-0.151651995,0.072224763,0.005216416,0.806733737,0.561649708,,
EMINIS AMBALAJ SANAYI,2005,-0.047036394,0.001223572,-0.029223458,0.077739521,0.006043433,0.811740603,0.512107674,,
EMINIS AMBALAJ SANAYI,2006,-0.017258196,0.010999729,-0.047331347,0.084259008,0.00709958,0.716580872,0.470333243,,
EMINIS AMBALAJ SANAYI,2007,-0.025334621,0.001655858,-0.120325652,0.084586726,0.007154914,0.755374638,0.453787774,,
EMINIS AMBALAJ SANAYI,2008,-0.194556678,0.045173962,-0.280106622,0.075813692,0.005747716,0.731621773,0.266806958,,
EMINIS AMBALAJ SANAYI,2009,0.00901953,0.001540526,0.001093276,0.134348755,0.018049588,0.667047657,0.405580679,,
EMINIS AMBALAJ SANAYI,2010,-0.133592794,0.002579784,-0.070165684,0.142221728,0.02022702,0.577716001,0.229445124,,
EMINIS AMBALAJ SANAYI,2011,-0.092342759,0.001786484,0.03283435,0.191492638,0.036669431,0.434485308,0.225405039,,
EMINIS AMBALAJ SANAYI,2012,-0.151558134,0.002413413,-0.087327462,0.135616902,0.018391944,0.64406385,0.275848929,,
EMINIS AMBALAJ SANAYI,2013,-0.25621783,0.000314329,-0.117146674,0.113315783,0.012840467,0.613571176,0.090841224,,
EMINIS AMBALAJ SANAYI,2014,-0.151015991,0.000260511,-0.030980722,0.10504589,0.011034639,0.495611398,0.10033666,,
EMINIS AMBALAJ SANAYI,2015,-0.185007393,0.00101274,-0.235684916,0.112717992,0.012705346,0.488424379,0.047092423,,
EMINIS AMBALAJ SANAYI,2016,-0.258937429,0.001414557,-0.299573796,0.083495609,0.006971517,0.578425249,0.119704596,,
EMINIS AMBALAJ SANAYI,2017,-0.065106588,0.008607149,-0.264289149,0.117775285,0.013871018,0.411957044,0.077768873,,
EMINIS AMBALAJ SANAYI,2018,-0.32815473,0.021188554,-0.638132008,0.124969981,0.015617496,0.526019249,-0.211737757,,
EMINIS AMBALAJ SANAYI,2019,-0.236407407,0.02162963,0.07037037,0.128277778,0.016455188,0.680333333,-0.450425926,,
EMINIS AMBALAJ SANAYI,2020,0.197608093,0.020641624,0.131129459,0.143498676,0.02059187,0.66570024,0.114694945,,
EMINIS AMBALAJ SANAYI,2021,0.083750681,0.042965416,0.295595479,0.134747689,0.01815694,0.392663588,0.160498144,,
EMINIS AMBALAJ SANAYI,2022,0.084200725,0.024424189,0.399402137,0.227687935,0.051841796,0.322336568,0.214250711,,
EMINIS AMBALAJ SANAYI,2023,0.313890331,0.01577518,0.451078212,0.239675472,0.057444332,0.461285681,0.530473426,,
EMINIS AMBALAJ SANAYI,2024,0.022385193,0.005618998,0.294101624,0.227064781,0.051558415,0.608374367,0.634447355,,
PINAR SUT MAMULLERI SANAYII,2005,0.061945,0.005605478,0.082161571,0.065398176,0.004276921,0.490066188,0.611943465,,
PINAR SUT MAMULLERI SANAYII,2006,0.081783642,0.020598972,0.095207306,0.083706213,0.00700673,0.523886225,0.686171795,,
PINAR SUT MAMULLERI SANAYII,2007,0.097022064,0.025923924,0.10692487,0.104945777,0.011013616,0.523791933,0.704814163,,
